2023-04-01;09:50:08.901169200;15;240;856;41;0.7715825;0.47702587
2023-04-01;10:50:08.901169200;78;240;856;89;0.7715825;0.47702587
2023-04-01;11:50:08.901169200;97;240;856;100;0.7715825;0.47702587
2023-04-01;12:55:08.901169200;15;240;856;79;0.7715825;0.47702587
2023-04-01;13:50:08.901169200;97;240;856;25;0.7715825;0.47702587
2023-04-01;13:55:08.901169200;15;240;856;80;0.7715825;0.47702587
2023-04-01;14:50:08.901169200;34;240;856;45;0.7715825;0.47702587
2023-04-01;18:55:08.901169200;92;240;856;120;0.7715825;0.47702587
2023-04-01;20:50:08.901169200;92;240;856;70;0.7715825;0.47702587
2023-04-01;21:50:08.901169200;89;240;856;34;0.7715825;0.47702587
2023-04-02;08:48:08.901169200;45;451;966;120;0.72987455;0.75389546
2023-04-02;10:00:08.901169200;25;240;856;23;0.7715825;0.47702587
2023-04-02;11:50:08.901169200;68;240;856;41;0.7715825;0.47702587
2023-04-02;11:55:08.901169200;95;240;856;89;0.7715825;0.47702587
2023-04-02;12:00:08.901169200;56;240;856;100;0.7715825;0.47702587
2023-04-02;12:55:08.901169200;88;240;856;56;0.7715825;0.47702587
2023-04-02;13:50:08.901169200;34;240;856;25;0.7715825;0.47702587
2023-04-02;13:55:08.901169200;67;240;856;89;0.7715825;0.47702587
2023-04-02;14:00:08.901169200;20;240;856;87;0.7715825;0.47702587
2023-04-02;18:55:08.901169200;92;240;856;110;0.7715825;0.47702587
2023-04-02;21:50:08.901169200;77;240;856;56;0.7715825;0.47702587
2023-04-02;22:50:08.901169200;17;240;856;78;0.7715825;0.47702587
2023-04-04;09:50:08.901169200;85;240;856;70;0.7715825;0.47702587
2023-04-04;10:18:08.901169200;77;451;966;110;0.72987455;0.75389546
2023-04-04;10:24:08.901169200;56;451;966;105;0.72987455;0.75389546
2023-04-04;11:50:08.901169200;45;240;856;70;0.7715825;0.47702587
2023-04-04;15:48:08.901169200;97;451;966;45;0.72987455;0.75389546
2023-04-04;18:48:08.901169200;25;451;966;25;0.72987455;0.75389546
2023-04-04;18:50:08.901169200;48;240;856;89;0.7715825;0.47702587
2023-04-04;19:35:08.901169200;97;451;966;120;0.72987455;0.75389546
2023-04-04;19:48:08.901169200;15;451;966;105;0.72987455;0.75389546
2023-04-04;20:50:08.901169200;26;240;856;74;0.7715825;0.47702587
2023-04-04;21:10:08.901169200;97;451;966;15;0.72987455;0.75389546
2023-04-04;22:15:08.901169200;79;451;966;106;0.72987455;0.75389546
2023-04-08;06:15:08.901169200;16;240;856;75;0.7715825;0.47702587
2023-04-08;10:20:08.901169200;34;451;966;120;0.72987455;0.75389546
2023-04-08;11:24:08.901169200;56;451;966;108;0.72987455;0.75389546
2023-04-08;11:50:08.901169200;45;240;856;90;0.7715825;0.47702587
2023-04-08;15:16:08.901169200;76;451;966;78;0.72987455;0.75389546
2023-04-08;18:26:08.901169200;90;451;966;56;0.72987455;0.75389546
2023-04-08;19:09:08.901169200;14;240;856;14;0.7715825;0.47702587
2023-04-08;19:35:08.901169200;97;451;966;13;0.72987455;0.75389546
2023-04-08;21:15:08.901169200;24;451;966;105;0.72987455;0.75389546
